"","FacID","FacLatitude","FacLongitude","zip","Exposure","Exposure_popwt","Exposure_popwt_tot_fac","Fac_rank_exp","Fac_rank_popwt","year"
"1117","1010",39.53,-87.4247,"40023",3469.65086839805,17546024.4414889,3064780468.00206,12,12,2012
"1118","3403",36.3156,-86.4006,"40025",3632.65863162709,940858.585591415,3198999516.14689,12,12,2012
"1119","3403",36.3156,-86.4006,"40059",4026.44486982095,69713866.47608,3198999516.14689,12,12,2012
"1120","6823",37.4497,-87.0803,"40118",3839.67122673688,37313924.981429,2496562669.53038,12,12,2012
"1121","6113",38.3722,-87.7661,"40177",4149.72368083026,5058513.16693209,2210009805.61672,12,12,2012
"1122","990",39.7119,-86.1975,"40202",3978.7102322842,26705103.0790916,3116396746.32951,12,12,2012
"1123","990",39.7119,-86.1975,"40203",3978.7102322842,76224130.6301007,3116396746.32951,12,12,2012
"1124","988",39.0831,-84.8581,"40204",4119.29591199495,59404366.3468792,3545537139.81002,12,12,2012
"1125","3403",36.3156,-86.4006,"40205",3690.1425780238,85921279.7867062,3198999516.14689,12,12,2012
"1126","1010",39.53,-87.4247,"40206",3947.54240855048,76013876.6190481,3064780468.00206,12,12,2012
"1127","3403",36.3156,-86.4006,"40207",3661.40060482544,111075910.148589,3198999516.14689,12,12,2012
"1128","990",39.7119,-86.1975,"40208",3882.83285154117,52662861.9654529,3116396746.32951,12,12,2012
"1129","990",39.7119,-86.1975,"40209",4101.41924284436,1004847.71449687,3116396746.32951,12,12,2012
"1130","990",39.7119,-86.1975,"40210",3882.83285154117,56460272.4942601,3116396746.32951,12,12,2012
"1131","990",39.7119,-86.1975,"40211",3882.83285154117,88586831.5079118,3116396746.32951,12,12,2012
"1132","990",39.7119,-86.1975,"40212",3978.7102322842,69169877.3882608,3116396746.32951,12,12,2012
"1133","990",39.7119,-86.1975,"40213",4101.41924284436,72599222.017588,3116396746.32951,12,12,2012
"1134","990",39.7119,-86.1975,"40214",3939.60129079947,176391708.194256,3116396746.32951,12,12,2012
"1135","990",39.7119,-86.1975,"40215",4039.48328668027,89276620.1189207,3116396746.32951,12,12,2012
"1136","1010",39.53,-87.4247,"40216",4020.21579679357,175462318.451055,3064780468.00206,12,12,2012
"1137","988",39.0831,-84.8581,"40217",4119.29591199495,49196751.0769557,3545537139.81002,12,12,2012
"1138","3403",36.3156,-86.4006,"40218",3714.50353222209,117809194.027956,3198999516.14689,12,12,2012
"1139","990",39.7119,-86.1975,"40219",3967.98551042863,147569381.132841,3116396746.32951,12,12,2012
"1140","3403",36.3156,-86.4006,"40220",3750.02559472287,125442106.169075,3198999516.14689,12,12,2012
"1141","1733",41.8917,-83.3461,"40222",3704.65687629974,90200985.624146,2751837801.37496,12,12,2012
"1142","3403",36.3156,-86.4006,"40223",3717.9360500344,88066751.2171649,3198999516.14689,12,12,2012
"1143","990",39.7119,-86.1975,"40228",3895.02893321262,68166901.3601542,3116396746.32951,12,12,2012
"1144","1733",41.8917,-83.3461,"40229",3644.60998876872,130812341.716887,2751837801.37496,12,12,2012
"1145","3403",36.3156,-86.4006,"40241",3685.84650534593,102149550.049157,3198999516.14689,12,12,2012
"1146","3403",36.3156,-86.4006,"40242",3685.84650534593,31488186.6951703,3198999516.14689,12,12,2012
"1147","1733",41.8917,-83.3461,"40243",3726.10038845796,36273587.2816382,2751837801.37496,12,12,2012
"1148","1733",41.8917,-83.3461,"40245",3794.54580360425,115065806.948495,2751837801.37496,12,12,2012
"1149","6823",37.4497,-87.0803,"40258",3785.4110383174,101494440.759366,2496562669.53038,12,12,2012
"1150","990",39.7119,-86.1975,"40272",3926.33441611831,144689349.568376,3116396746.32951,12,12,2012
"1151","1733",41.8917,-83.3461,"40291",3831.6061879459,134546851.28972,2751837801.37496,12,12,2012
"1152","1010",39.53,-87.4247,"40299",3666.36316191685,145587614.796556,3064780468.00206,12,12,2012
"1153","990",39.7119,-86.1975,"40023",3092.29891423795,15637755.6093013,3116396746.32951,13,13,2012
"1154","1010",39.53,-87.4247,"40025",3533.28214271713,915120.074963737,3064780468.00206,13,13,2012
"1155","1010",39.53,-87.4247,"40059",3798.59613813753,65768893.5357132,3064780468.00206,13,13,2012
"1156","990",39.7119,-86.1975,"40118",3739.60583858552,36341489.5393741,3116396746.32951,13,13,2012
"1157","994",38.5267,-87.2525,"40177",3941.98089354047,4805274.70922583,2247588269.67781,13,13,2012
"1158","1733",41.8917,-83.3461,"40202",3496.94828285221,23471516.874504,2751837801.37496,13,13,2012
"1159","1733",41.8917,-83.3461,"40203",3496.94828285221,66994535.2028827,2751837801.37496,13,13,2012
"1160","1733",41.8917,-83.3461,"40204",3561.74829227219,51363972.1228573,2751837801.37496,13,13,2012
"1161","1733",41.8917,-83.3461,"40205",3631.66202483209,84559618.5861905,2751837801.37496,13,13,2012
"1162","1733",41.8917,-83.3461,"40206",3524.35563073124,67864992.0253608,2751837801.37496,13,13,2012
"1163","1356",38.7497,-85.035,"40207",3655.02496979297,110882492.508609,2388921548.43888,13,13,2012
"1164","1733",41.8917,-83.3461,"40208",3491.83455971229,47359752.1333779,2751837801.37496,13,13,2012
"1165","1733",41.8917,-83.3461,"40209",3527.61568512361,864265.842855285,2751837801.37496,13,13,2012
"1166","1733",41.8917,-83.3461,"40210",3491.83455971229,50774766.3327765,2751837801.37496,13,13,2012
"1167","1733",41.8917,-83.3461,"40211",3491.83455971229,79666205.479836,2751837801.37496,13,13,2012
"1168","1733",41.8917,-83.3461,"40212",3496.94828285221,60794445.8973857,2751837801.37496,13,13,2012
"1169","1733",41.8917,-83.3461,"40213",3527.61568512361,62442325.2423731,2751837801.37496,13,13,2012
"1170","1733",41.8917,-83.3461,"40214",3494.26740090665,156452328.608194,2751837801.37496,13,13,2012
"1171","1733",41.8917,-83.3461,"40215",3439.51038902851,76016619.1079192,2751837801.37496,13,13,2012
"1172","6823",37.4497,-87.0803,"40216",3433.85683291073,149870681.472389,2496562669.53038,13,13,2012
"1173","1733",41.8917,-83.3461,"40217",3561.74829227219,42537959.8546068,2751837801.37496,13,13,2012
"1174","1733",41.8917,-83.3461,"40218",3611.71949416113,114549295.476814,2751837801.37496,13,13,2012
"1175","1733",41.8917,-83.3461,"40219",3495.48382150383,129997043.321727,2751837801.37496,13,13,2012
"1176","1010",39.53,-87.4247,"40220",3658.10810658103,122367374.273242,3064780468.00206,13,13,2012
"1177","1010",39.53,-87.4247,"40222",3616.49945195973,88054528.6563156,3064780468.00206,13,13,2012
"1178","1733",41.8917,-83.3461,"40223",3644.93391412049,86337549.6237721,2751837801.37496,13,13,2012
"1179","1733",41.8917,-83.3461,"40228",3659.77281823415,64049684.0919158,2751837801.37496,13,13,2012
"1180","990",39.7119,-86.1975,"40229",3575.97198297374,128348786.412894,3116396746.32951,13,13,2012
"1181","1010",39.53,-87.4247,"40241",3523.98359536812,97663681.3620321,3064780468.00206,13,13,2012
"1182","1010",39.53,-87.4247,"40242",3523.98359536812,30105391.8552298,3064780468.00206,13,13,2012
"1183","990",39.7119,-86.1975,"40243",3542.41387067872,34485399.0310573,3116396746.32951,13,13,2012
"1184","1010",39.53,-87.4247,"40245",3267.89067012219,99095516.6807854,3064780468.00206,13,13,2012
"1185","1010",39.53,-87.4247,"40258",3600.87521890014,96546666.3691505,3064780468.00206,13,13,2012
"1186","6113",38.3722,-87.7661,"40272",3855.57600657551,142081831.418314,2210009805.61672,13,13,2012
"1187","990",39.7119,-86.1975,"40291",3768.47479988547,132329992.597978,3116396746.32951,13,13,2012
"1188","990",39.7119,-86.1975,"40299",3546.03845847093,140809641.147422,3116396746.32951,13,13,2012
"1189","1356",38.7497,-85.035,"40023",2982.69430357788,15083485.0931933,2388921548.43888,14,14,2012
"1190","1733",41.8917,-83.3461,"40025",3471.86393238845,899212.758488608,2751837801.37496,14,14,2012
"1191","6113",38.3722,-87.7661,"40059",3313.14733240629,57363832.9132824,2210009805.61672,14,14,2012
"1192","1733",41.8917,-83.3461,"40118",3275.18802747167,31828277.2509697,2751837801.37496,14,14,2012
"1193","990",39.7119,-86.1975,"40177",3607.65524876329,4397731.74824245,3116396746.32951,14,14,2012
"1194","994",38.5267,-87.2525,"40202",3328.42659074827,22340399.2771024,2247588269.67781,14,14,2012
"1195","994",38.5267,-87.2525,"40203",3328.42659074827,63765996.6255554,2247588269.67781,14,14,2012
"1196","1356",38.7497,-85.035,"40204",3272.36237318944,47190737.783765,2388921548.43888,14,14,2012
"1197","1356",38.7497,-85.035,"40205",3504.90583649445,81608227.4969367,2388921548.43888,14,14,2012
"1198","1356",38.7497,-85.035,"40206",3341.3247588013,64340549.5554778,2388921548.43888,14,14,2012
"1199","1733",41.8917,-83.3461,"40207",3551.76297861027,107749833.4821,2751837801.37496,14,14,2012
"1200","994",38.5267,-87.2525,"40208",3403.57170444114,46162643.0273352,2247588269.67781,14,14,2012
"1201","6823",37.4497,-87.0803,"40209",3283.85569813353,804544.646042714,2496562669.53038,14,14,2012
"1202","994",38.5267,-87.2525,"40210",3403.57170444114,49491336.1542786,2247588269.67781,14,14,2012
"1203","994",38.5267,-87.2525,"40211",3403.57170444114,77652488.4368246,2247588269.67781,14,14,2012
"1204","994",38.5267,-87.2525,"40212",3328.42659074827,57864696.2801587,2247588269.67781,14,14,2012
"1205","6823",37.4497,-87.0803,"40213",3283.85569813353,58127529.7126615,2496562669.53038,14,14,2012
"1206","6823",37.4497,-87.0803,"40214",3349.81028200691,149984405.566577,2496562669.53038,14,14,2012
"1207","6823",37.4497,-87.0803,"40215",3243.28801633734,71679908.4490716,2496562669.53038,14,14,2012
"1208","1733",41.8917,-83.3461,"40216",3414.28937156061,149016659.621763,2751837801.37496,14,14,2012
"1209","1356",38.7497,-85.035,"40217",3272.36237318944,39081823.8230015,2388921548.43888,14,14,2012
"1210","1356",38.7497,-85.035,"40218",3352.04941065993,106313599.10849,2388921548.43888,14,14,2012
"1211","6823",37.4497,-87.0803,"40219",3475.97760475014,129271607.120658,2496562669.53038,14,14,2012
"1212","1356",38.7497,-85.035,"40220",3178.48619732296,106323541.78665,2388921548.43888,14,14,2012
"1213","1356",38.7497,-85.035,"40222",3387.37216591247,82475737.4956368,2388921548.43888,14,14,2012
"1214","1010",39.53,-87.4247,"40223",3591.04585097457,85061103.0720347,3064780468.00206,14,14,2012
"1215","6823",37.4497,-87.0803,"40228",3220.33301286974,56359048.0582332,2496562669.53038,14,14,2012
"1216","6823",37.4497,-87.0803,"40229",3434.53576709795,123272357.75268,2496562669.53038,14,14,2012
"1217","1733",41.8917,-83.3461,"40241",3468.8144799856,96134724.4983209,2751837801.37496,14,14,2012
"1218","1733",41.8917,-83.3461,"40242",3468.8144799856,29634082.102517,2751837801.37496,14,14,2012
"1219","1010",39.53,-87.4247,"40243",3395.92045419658,33059285.6216037,3064780468.00206,14,14,2012
"1220","990",39.7119,-86.1975,"40245",3228.24049503319,97893164.7713864,3116396746.32951,14,14,2012
"1221","6113",38.3722,-87.7661,"40258",3445.50860759639,92380976.7868744,2210009805.61672,14,14,2012
"1222","994",38.5267,-87.2525,"40272",3727.78408998949,137372571.500203,2247588269.67781,14,14,2012
"1223","6823",37.4497,-87.0803,"40291",3106.6900127201,109091419.796666,2496562669.53038,14,14,2012
"1224","6823",37.4497,-87.0803,"40299",2939.5050419194,116724805.709578,2496562669.53038,14,14,2012
"1225","6823",37.4497,-87.0803,"40023",2782.83828765313,14072813.2206619,2496562669.53038,15,15,2012
"1226","994",38.5267,-87.2525,"40025",3415.1195951998,884515.975156748,2247588269.67781,15,15,2012
"1227","1733",41.8917,-83.3461,"40059",3256.15782363003,56377116.5583303,2751837801.37496,15,15,2012
"1228","6113",38.3722,-87.7661,"40118",3253.54278598791,31617928.7942305,2210009805.61672,15,15,2012
"1229","2837",41.6713,-81.4432,"40177",3066.97783647096,3738645.98265811,2280513161.30924,15,15,2012
"1230","6823",37.4497,-87.0803,"40202",3253.5343369821,21837722.4698239,2496562669.53038,15,15,2012
"1231","6823",37.4497,-87.0803,"40203",3253.5343369821,62331210.8279031,2496562669.53038,15,15,2012
"1232","6823",37.4497,-87.0803,"40204",3091.73379151692,44585893.0074655,2496562669.53038,15,15,2012
"1233","2837",41.6713,-81.4432,"40205",3144.34963803532,73213036.9720144,2280513161.30924,15,15,2012
"1234","994",38.5267,-87.2525,"40206",3099.33508444698,59680796.386111,2247588269.67781,15,15,2012
"1235","2837",41.6713,-81.4432,"40207",3203.03369887442,97170433.3227533,2280513161.30924,15,15,2012
"1236","6823",37.4497,-87.0803,"40208",3097.47563652046,42011062.058127,2496562669.53038,15,15,2012
"1237","1356",38.7497,-85.035,"40209",3001.34275060931,735328.973899282,2388921548.43888,15,15,2012
"1238","6823",37.4497,-87.0803,"40210",3097.47563652046,45040393.230644,2496562669.53038,15,15,2012
"1239","6823",37.4497,-87.0803,"40211",3097.47563652046,70668906.6472142,2496562669.53038,15,15,2012
"1240","6823",37.4497,-87.0803,"40212",3253.5343369821,56562694.4484339,2496562669.53038,15,15,2012
"1241","1356",38.7497,-85.035,"40213",3001.34275060931,53126768.0285355,2388921548.43888,15,15,2012
"1242","994",38.5267,-87.2525,"40214",2907.37031992641,130174598.704385,2247588269.67781,15,15,2012
"1243","994",38.5267,-87.2525,"40215",3057.65722851301,67577282.4073661,2247588269.67781,15,15,2012
"1244","994",38.5267,-87.2525,"40216",3349.80426033312,146202206.942239,2247588269.67781,15,15,2012
"1245","6823",37.4497,-87.0803,"40217",3091.73379151692,36924576.6720866,2496562669.53038,15,15,2012
"1246","6823",37.4497,-87.0803,"40218",3324.42337992972,105437411.917851,2496562669.53038,15,15,2012
"1247","2837",41.6713,-81.4432,"40219",2864.62458004137,106535388.131739,2280513161.30924,15,15,2012
"1248","6823",37.4497,-87.0803,"40220",3024.94921995775,101187576.356807,2496562669.53038,15,15,2012
"1249","2837",41.6713,-81.4432,"40222",3006.12198494504,73193058.0894417,2280513161.30924,15,15,2012
"1250","2837",41.6713,-81.4432,"40223",3026.05689079405,71678209.5722387,2280513161.30924,15,15,2012
"1251","1356",38.7497,-85.035,"40228",3108.29961933807,54398351.6380355,2388921548.43888,15,15,2012
"1252","6113",38.3722,-87.7661,"40229",3098.309112228,111204510.656087,2210009805.61672,15,15,2012
"1253","2837",41.6713,-81.4432,"40241",3177.12889375177,88050950.1614367,2280513161.30924,15,15,2012
"1254","2837",41.6713,-81.4432,"40242",3177.12889375177,27142212.1393214,2280513161.30924,15,15,2012
"1255","6823",37.4497,-87.0803,"40243",3017.58288386516,29376169.3744274,2496562669.53038,15,15,2012
"1256","2837",41.6713,-81.4432,"40245",2792.20554174832,84670840.8479761,2280513161.30924,15,15,2012
"1257","994",38.5267,-87.2525,"40258",3293.01921339364,88292431.1495103,2247588269.67781,15,15,2012
"1258","1010",39.53,-87.4247,"40272",3183.8214731562,117327005.107279,3064780468.00206,15,15,2012
"1259","2837",41.6713,-81.4432,"40291",2943.88141422936,103374395.860664,2280513161.30924,15,15,2012
"1260","2837",41.6713,-81.4432,"40299",2938.45581648377,116683142.016754,2280513161.30924,15,15,2012
"1261","2837",41.6713,-81.4432,"40023",2769.43968848381,14005056.5046626,2280513161.30924,16,16,2012
"1262","2837",41.6713,-81.4432,"40025",3261.71775971353,844784.899765803,2280513161.30924,16,16,2012
"1263","2837",41.6713,-81.4432,"40059",3026.14168571628,52394617.1464916,2280513161.30924,16,16,2012
"1264","994",38.5267,-87.2525,"40118",3157.38787323893,30683495.352136,2247588269.67781,16,16,2012
"1265","1733",41.8917,-83.3461,"40177",3025.51457501922,3688102.26694842,2751837801.37496,16,16,2012
"1266","1356",38.7497,-85.035,"40202",3027.62454780963,20321415.9648983,2388921548.43888,16,16,2012
"1267","1356",38.7497,-85.035,"40203",3027.62454780963,58003231.0869369,2388921548.43888,16,16,2012
"1268","2837",41.6713,-81.4432,"40204",3039.43221902341,43831652.0305366,2280513161.30924,16,16,2012
"1269","6823",37.4497,-87.0803,"40205",3085.99194651339,71854236.4826177,2496562669.53038,16,16,2012
"1270","6823",37.4497,-87.0803,"40206",3091.37104897069,59527440.9189796,2496562669.53038,16,16,2012
"1271","6823",37.4497,-87.0803,"40207",2929.20776095928,88863375.8442216,2496562669.53038,16,16,2012
"1272","1356",38.7497,-85.035,"40208",3039.81890988444,41229063.8747626,2388921548.43888,16,16,2012
"1273","2837",41.6713,-81.4432,"40209",2952.02839953239,723246.957885436,2280513161.30924,16,16,2012
"1274","1356",38.7497,-85.035,"40210",3039.81890988444,44202006.7686296,2388921548.43888,16,16,2012
"1275","1356",38.7497,-85.035,"40211",3039.81890988444,69353468.4290134,2388921548.43888,16,16,2012
"1276","1356",38.7497,-85.035,"40212",3027.62454780963,52635252.7636705,2388921548.43888,16,16,2012
"1277","2837",41.6713,-81.4432,"40213",2952.02839953239,52253854.7001229,2280513161.30924,16,16,2012
"1278","2837",41.6713,-81.4432,"40214",2886.25171516918,129229034.294985,2280513161.30924,16,16,2012
"1279","2837",41.6713,-81.4432,"40215",2933.32687944998,64829457.3627241,2280513161.30924,16,16,2012
"1280","2837",41.6713,-81.4432,"40216",2955.22813889713,128980932.122165,2280513161.30924,16,16,2012
"1281","2837",41.6713,-81.4432,"40217",3039.43221902341,36299938.9917966,2280513161.30924,16,16,2012
"1282","2837",41.6713,-81.4432,"40218",2970.7299196148,94219670.130503,2280513161.30924,16,16,2012
"1283","6113",38.3722,-87.7661,"40219",2851.08818967742,106031969.774103,2210009805.61672,16,16,2012
"1284","2837",41.6713,-81.4432,"40220",2874.98488783633,96171119.4830132,2280513161.30924,16,16,2012
"1285","6823",37.4497,-87.0803,"40222",2940.77400510689,71601965.4763427,2496562669.53038,16,16,2012
"1286","6823",37.4497,-87.0803,"40223",2973.39532241222,70430815.0019782,2496562669.53038,16,16,2012
"1287","2837",41.6713,-81.4432,"40228",3041.35874422997,53226819.3827687,2280513161.30924,16,16,2012
"1288","994",38.5267,-87.2525,"40229",3007.66500478127,107951112.351609,2247588269.67781,16,16,2012
"1289","994",38.5267,-87.2525,"40241",3126.9692106745,86660824.7046332,2247588269.67781,16,16,2012
"1290","994",38.5267,-87.2525,"40242",3126.9692106745,26713697.9667923,2247588269.67781,16,16,2012
"1291","6113",38.3722,-87.7661,"40243",2842.81266995874,27674781.3420483,2210009805.61672,16,16,2012
"1292","6823",37.4497,-87.0803,"40245",2758.72825355715,83655675.560867,2496562669.53038,16,16,2012
"1293","1733",41.8917,-83.3461,"40258",3241.80670206581,86919321.2957885,2751837801.37496,16,16,2012
"1294","1733",41.8917,-83.3461,"40272",3145.08431799451,115899502.202416,2751837801.37496,16,16,2012
"1295","6113",38.3722,-87.7661,"40291",2871.21794503359,100822818.139855,2210009805.61672,16,16,2012
"1296","1356",38.7497,-85.035,"40299",2773.65007193854,110138870.706607,2388921548.43888,16,16,2012
"1297","6113",38.3722,-87.7661,"40023",2513.53775223853,12710960.4130702,2210009805.61672,17,17,2012
"1298","6113",38.3722,-87.7661,"40025",2997.85511102563,776444.473755638,2210009805.61672,17,17,2012
"1299","6823",37.4497,-87.0803,"40059",2927.50434555022,50686810.2388565,2496562669.53038,17,17,2012
"1300","2837",41.6713,-81.4432,"40118",2826.39219084709,27466879.310652,2280513161.30924,17,17,2012
"1301","1010",39.53,-87.4247,"40177",2779.75414742359,3388520.30570936,3064780468.00206,17,17,2012
"1302","1381",37.9628,-86.7917,"40202",2802.67306770138,18811541.6304117,2003743269.93385,17,17,2012
"1303","1381",37.9628,-86.7917,"40203",2802.67306770138,53693610.631023,2003743269.93385,17,17,2012
"1304","994",38.5267,-87.2525,"40204",2864.46963276636,41308516.5741237,2247588269.67781,17,17,2012
"1305","6113",38.3722,-87.7661,"40205",2639.41976955293,61456249.9142703,2210009805.61672,17,17,2012
"1306","2837",41.6713,-81.4432,"40206",2904.4386407891,55927870.4670349,2280513161.30924,17,17,2012
"1307","994",38.5267,-87.2525,"40207",2870.24357814569,87074579.4302057,2247588269.67781,17,17,2012
"1308","1381",37.9628,-86.7917,"40208",2935.99939243898,39820959.7596499,2003743269.93385,17,17,2012
"1309","994",38.5267,-87.2525,"40209",2761.8696302177,676658.059403337,2247588269.67781,17,17,2012
"1310","1381",37.9628,-86.7917,"40210",2935.99939243898,42692367.1654552,2003743269.93385,17,17,2012
"1311","1381",37.9628,-86.7917,"40211",2935.99939243898,66984826.1384953,2003743269.93385,17,17,2012
"1312","1381",37.9628,-86.7917,"40212",2802.67306770138,48724471.2819885,2003743269.93385,17,17,2012
"1313","994",38.5267,-87.2525,"40213",2761.8696302177,48887854.3244835,2247588269.67781,17,17,2012
"1314","1356",38.7497,-85.035,"40214",2833.4883886476,126866609.113308,2388921548.43888,17,17,2012
"1315","1381",37.9628,-86.7917,"40215",2753.16924032645,60847793.3804549,2003743269.93385,17,17,2012
"1316","6113",38.3722,-87.7661,"40216",2952.82290372304,128875955.632992,2210009805.61672,17,17,2012
"1317","994",38.5267,-87.2525,"40217",2864.46963276636,34210360.8241287,2247588269.67781,17,17,2012
"1318","6113",38.3722,-87.7661,"40218",2734.88680201883,86739669.8128292,2210009805.61672,17,17,2012
"1319","1356",38.7497,-85.035,"40219",2730.32312802918,101540717.131405,2388921548.43888,17,17,2012
"1320","6113",38.3722,-87.7661,"40220",2662.20449641982,89053402.6097395,2210009805.61672,17,17,2012
"1321","6113",38.3722,-87.7661,"40222",2774.08803462176,67543495.4669706,2210009805.61672,17,17,2012
"1322","6113",38.3722,-87.7661,"40223",2830.72505512401,67051384.3807223,2210009805.61672,17,17,2012
"1323","6113",38.3722,-87.7661,"40228",2751.20655091086,48148865.8474909,2210009805.61672,17,17,2012
"1324","2837",41.6713,-81.4432,"40229",2875.10923794309,103193420.768254,2280513161.30924,17,17,2012
"1325","6113",38.3722,-87.7661,"40241",2999.24561382819,83121092.9416345,2210009805.61672,17,17,2012
"1326","6113",38.3722,-87.7661,"40242",2999.24561382819,25622555.2789342,2210009805.61672,17,17,2012
"1327","2837",41.6713,-81.4432,"40243",2837.39284867808,27622019.3818811,2280513161.30924,17,17,2012
"1328","6113",38.3722,-87.7661,"40245",2674.54390447686,81102869.3593564,2210009805.61672,17,17,2012
"1329","2837",41.6713,-81.4432,"40258",3000.62945424389,80452876.9271871,2280513161.30924,17,17,2012
"1330","2837",41.6713,-81.4432,"40272",3036.01550979225,111880207.551354,2280513161.30924,17,17,2012
"1331","1356",38.7497,-85.035,"40291",2832.84474230156,99475343.1259193,2388921548.43888,17,17,2012
"1332","6113",38.3722,-87.7661,"40299",2748.3133943099,109132776.574652,2210009805.61672,17,17,2012
"1333","994",38.5267,-87.2525,"40023",2487.30513835313,12578302.0846518,2247588269.67781,18,18,2012
"1334","6823",37.4497,-87.0803,"40025",2772.42357540517,718057.706029939,2496562669.53038,18,18,2012
"1335","994",38.5267,-87.2525,"40059",2868.06658046108,49657704.7741031,2247588269.67781,18,18,2012
"1336","1381",37.9628,-86.7917,"40118",2514.91918515184,24439984.6413056,2003743269.93385,18,18,2012
"1337","1381",37.9628,-86.7917,"40177",2650.52801529132,3230993.65064012,2003743269.93385,18,18,2012
"1338","6113",38.3722,-87.7661,"40202",2627.29963127596,17634435.1251242,2210009805.61672,18,18,2012
"1339","6113",38.3722,-87.7661,"40203",2627.29963127596,50333806.3359848,2210009805.61672,18,18,2012
"1340","1381",37.9628,-86.7917,"40204",2784.91852347884,40161310.0270883,2003743269.93385,18,18,2012
"1341","1381",37.9628,-86.7917,"40205",2633.8376545187,61326275.9478134,2003743269.93385,18,18,2012
"1342","6113",38.3722,-87.7661,"40206",2722.96853578262,52433482.1250301,2210009805.61672,18,18,2012
"1343","6113",38.3722,-87.7661,"40207",2818.63744028928,85509004.0260559,2210009805.61672,18,18,2012
"1344","2837",41.6713,-81.4432,"40208",2927.83638056257,39710244.8295702,2280513161.30924,18,18,2012
"1345","6113",38.3722,-87.7661,"40209",2703.4945213252,662356.157724675,2210009805.61672,18,18,2012
"1346","2837",41.6713,-81.4432,"40210",2927.83638056257,42573668.8097604,2280513161.30924,18,18,2012
"1347","2837",41.6713,-81.4432,"40211",2927.83638056257,66798587.0225351,2280513161.30924,18,18,2012
"1348","6113",38.3722,-87.7661,"40212",2627.29963127596,45675604.0897326,2210009805.61672,18,18,2012
"1349","6113",38.3722,-87.7661,"40213",2703.4945213252,47854556.5219774,2210009805.61672,18,18,2012
"1350","6113",38.3722,-87.7661,"40214",2724.85277191596,122002558.009765,2210009805.61672,18,18,2012
"1351","6113",38.3722,-87.7661,"40215",2672.10224063158,59056131.6201985,2210009805.61672,18,18,2012
"1352","1381",37.9628,-86.7917,"40216",2818.43018843003,123010385.574029,2003743269.93385,18,18,2012
"1353","1381",37.9628,-86.7917,"40217",2784.91852347884,33260281.9259078,2003743269.93385,18,18,2012
"1354","1381",37.9628,-86.7917,"40218",2578.62384831023,81783633.9730072,2003743269.93385,18,18,2012
"1355","994",38.5267,-87.2525,"40219",2659.26962766904,98898237.4530115,2247588269.67781,18,18,2012
"1356","1381",37.9628,-86.7917,"40220",2461.21349416165,82330052.5932012,2003743269.93385,18,18,2012
"1357","994",38.5267,-87.2525,"40222",2670.45325800269,65020195.9258494,2247588269.67781,18,18,2012
"1358","994",38.5267,-87.2525,"40223",2712.54465003932,64252045.1254813,2247588269.67781,18,18,2012
"1359","1381",37.9628,-86.7917,"40228",2585.09684348963,45241779.857912,2003743269.93385,18,18,2012
"1360","1356",38.7497,-85.035,"40229",2528.82207854239,90764482.0430434,2388921548.43888,18,18,2012
"1361","6823",37.4497,-87.0803,"40241",2921.84142486668,80975913.2487552,2496562669.53038,18,18,2012
"1362","6823",37.4497,-87.0803,"40242",2921.84142486668,24961291.2926361,2496562669.53038,18,18,2012
"1363","994",38.5267,-87.2525,"40243",2554.84572193295,24871423.1030172,2247588269.67781,18,18,2012
"1364","994",38.5267,-87.2525,"40245",2571.34606338027,77973498.0259433,2247588269.67781,18,18,2012
"1365","1381",37.9628,-86.7917,"40258",2677.20361278492,71781183.2659893,2003743269.93385,18,18,2012
"1366","1381",37.9628,-86.7917,"40272",2618.21310717525,96483771.2125151,2003743269.93385,18,18,2012
"1367","994",38.5267,-87.2525,"40291",2509.82090478768,88132361.0716195,2247588269.67781,18,18,2012
"1368","994",38.5267,-87.2525,"40299",2412.91025442943,95814253.2931383,2247588269.67781,18,18,2012
"1369","6071",38.5847,-85.4117,"40023",2123.35913996124,10737827.170784,1349072288.61199,19,19,2012
"1370","1381",37.9628,-86.7917,"40025",2582.8898309661,668968.466220221,2003743269.93385,19,19,2012
"1371","6071",38.5847,-85.4117,"40059",2834.63477658189,49078866.5217388,1349072288.61199,19,19,2012
"1372","1356",38.7497,-85.035,"40118",2449.3924997543,23803196.3126123,2388921548.43888,19,19,2012
"1373","1379",37.1517,-88.775,"40177",2285.40987503215,2785914.63766419,1726870536.13069,19,19,2012
"1374","2837",41.6713,-81.4432,"40202",2599.16516325486,17445596.5757666,2280513161.30924,19,19,2012
"1375","2837",41.6713,-81.4432,"40203",2599.16516325486,49794806.1976365,2280513161.30924,19,19,2012
"1376","6113",38.3722,-87.7661,"40204",2555.90085297299,36858646.2007235,2210009805.61672,19,19,2012
"1377","994",38.5267,-87.2525,"40205",2325.36756109158,54143858.2924564,2247588269.67781,19,19,2012
"1378","1381",37.9628,-86.7917,"40206",2705.51840522189,52097462.4109527,2003743269.93385,19,19,2012
"1379","1381",37.9628,-86.7917,"40207",2608.3637427424,79129930.8635763,2003743269.93385,19,19,2012
"1380","6113",38.3722,-87.7661,"40208",2472.38193639306,33532916.203299,2210009805.61672,19,19,2012
"1381","1381",37.9628,-86.7917,"40209",2665.89654431834,653144.653357993,2003743269.93385,19,19,2012
"1382","6113",38.3722,-87.7661,"40210",2472.38193639306,35950905.7370914,2210009805.61672,19,19,2012
